,ID,Items
3971,255,RPN1
3972,255,MAGT1
3973,255,STT3A
3974,255,DDOST
3975,255,OSTC
3976,255,TMEM258
3977,255,OST4
3978,256,MYF6
3979,256,VGF
3980,256,ATOH1
3981,256,TCF21
3982,256,TCF12
3983,257,GLI1
3984,257,EVC
3985,257,STK36
3986,257,MTSS1
3987,257,SUFU
3988,257,KIF7
3989,257,GLI3
3990,257,GLI2
3991,257,ULK3
3992,257,RAB23
3993,258,ARPC3
3994,258,ACTR3C
3995,258,ACTR3B
3996,258,ARPC1A
3997,258,ACTR3
3998,258,WHAMM
3999,258,NCKAP1L
4000,258,ARPC5
4001,258,ARPC2
4002,258,ABI2
4003,258,BAIAP2
4004,258,WASF3
4005,258,ARPC5L
4006,258,NCKAP1
4007,258,ABI1
4008,258,WAS
4009,258,ACTR2
4010,258,WASF1
4011,258,ARPC4-TTLL3
4012,258,DIAPH3
4013,258,FCHSD2
4014,258,ARPC4
4015,258,ARPC1B
4016,258,BRK1
4017,258,CYFIP2
4018,258,WASF2
4019,259,MYL2
4020,259,MYL1
4021,259,MYL4
4022,259,MYL3
4023,259,SRL
4024,259,MYH3
4025,260,AKAP3
4026,260,FSCB
4027,260,ROPN1B
4028,260,SPA17
4029,260,CABYR
4030,261,OAS3
4031,261,IRF1
4032,261,BST2
4033,261,SAMHD1
4034,261,IRF8
4035,261,IPPK
4036,261,ISG20
4037,261,IRF2BP1
4038,261,IP6K2
4039,261,OAS2
4040,261,IFI6
4041,261,IRF5
4042,261,XAF1
4043,261,IRF6
4044,261,RNASEL
4045,261,ADAR
4046,261,GBP2
4047,261,IFIT5
4048,261,ISG15
4049,261,IRF4
4050,261,IRF2
4051,261,IRF7
4052,261,IFITM3
4053,261,IFITM1
4054,261,OAS1
4055,261,IFI35
4056,261,IP6K3
4057,261,PPIP5K1
4058,261,IRF3
4059,261,IP6K1
4060,261,PPIP5K2
4061,261,IFI27
4062,261,IFITM2
4063,262,MGP
4064,262,BMP4
4065,262,BMPER
4066,262,VWCE
4067,262,ADARB1
4068,262,BMP5
4069,262,BMP2
4070,262,BMP7
4071,263,IL26
4072,263,IL20RA
4073,263,IL20RB
4074,263,IL19
4075,263,IL20
4076,263,IL24
4077,264,CNOT2
4078,264,TMEM214
4079,264,PAIP2B
4080,264,RQCD1
4081,264,CNOT11
4082,264,OR4K15
4083,264,PABPC1
4084,264,EXD2
4085,264,LARP1
4086,264,CNOT3
4087,264,CNOT6
4088,264,PAIP2
4089,264,LARP4
4090,264,CNOT10
4091,264,CNOT6L
4092,264,TOB1
4093,264,UBR5
4094,264,TNKS1BP1
4095,264,CPEB3
4096,265,GAPDH
4097,265,CARKD
4098,265,POTEF
4099,265,APOA1BP
4100,265,RILPL1
4101,266,CHPT1
4102,266,MBOAT7
4103,266,PEMT
4104,266,EPT1
4105,266,LPCAT3
4106,266,LPCAT2
4107,266,PLA1A
4108,266,GDPD1
4109,266,AGPAT5
4110,266,ENPP6
4111,266,MBOAT2
4112,266,PTDSS2
4113,266,LCLAT1
4114,266,AGPAT4
4115,266,LPCAT4
4116,266,TMEM86B
4117,266,MBOAT1
4118,266,TMEM189-UBE2V1
4119,266,TMEM189
4120,266,AGPAT2
4121,266,PISD
4122,266,AGPAT1
4123,266,AGPAT3
4124,266,GDPD3
4125,266,PPAPDC1B
4126,266,PTDSS1
4127,266,CEPT1
4128,267,APOBEC1
4129,267,APOBEC2
4130,267,APOBEC4
4131,267,APOBEC3B
4132,267,APOBEC3C
4133,267,A1CF
4134,267,APOBEC3A
4135,267,APOBEC3H
4136,268,PRKAB1
4137,268,PRKAB2
4138,268,TBC1D1
4139,268,PRKAG2
4140,268,PRKAG1
4141,268,PPM1A
4142,268,LEPR
4143,268,PRKAA1
4144,268,PRKAA2
4145,268,PRKAG3
4146,269,HCFC2
4147,269,KMT2C
4148,269,KANSL1
4149,269,SETD1A
4150,269,RBBP5
4151,269,KMT2D
4152,269,KMT2E
4153,269,PA1
4154,269,WDR5B
4155,269,ASH2L
4156,269,DPY30
4157,269,WDR5
4158,269,PHF20
4159,269,KDM6A
4160,269,CXXC1
4161,269,KMT2B
4162,269,KANSL2
4163,269,KMT2A
4164,269,SETD1B
4165,269,ENSG00000263136
4166,270,RAB35
4167,270,TBC1D24
4168,270,ACAP2
4169,270,DENND1A
4170,270,TBC1D10A
4171,270,TBC1D10B
4172,270,RUSC2
4173,270,TBC1D10C
4174,270,DENND1B
4175,271,GCLC
4176,271,GGCT
4177,271,CYSLTR2
4178,271,CHAC2
4179,271,FAM57A
4180,271,GGT7
4181,271,GCLM
4182,271,TXNDC12
4183,271,GGACT
4184,271,GGT6
4185,271,DPEP1
4186,271,GGT5
4187,271,GGT1
4188,271,CHAC1
4189,271,DPEP2
4190,271,CYSLTR1
4191,271,OPLAH
4192,272,ASF1A
4193,272,ASF1B
4194,272,HAT1
4195,272,TLK2
4196,272,CDAN1
4197,272,TLK1
4198,273,ULBP1
4199,273,KLRK1
4200,273,MICB
4201,273,NCR1
4202,273,RAET1E
4203,273,ULBP3
4204,273,RAET1L
4205,273,ULBP2
4206,273,RAET1G
4207,273,NCR2
4208,273,MICA
4209,273,ENSG00000255819
4210,274,STK38
4211,274,MOB2
4212,274,NDRG3
4213,274,STK38L
4214,274,NDRG1
4215,274,NDRG2
4216,275,PRPH2
4217,275,GNAT1
4218,275,PDE6A
4219,275,METAP1
4220,275,METAP2
4221,275,PDE6G
4222,275,CNGA1
4223,275,PDE6B
4224,275,NMT1
4225,276,EXOC2
4226,276,RHOQ
4227,276,EXOC4
4228,276,EXOC6
4229,276,EXOC6B
4230,276,EXOC3L1
4231,276,EXOC7
4232,276,EXOC8
4233,276,EXOC1
4234,276,EXOC3L2
4235,276,EXOC3
4236,276,C2CD5
4237,276,EXOC5
4238,277,TMEM30A
4239,277,ATP11C
4240,277,ATP10A
4241,277,ATP8B2
4242,277,ATP8A2
4243,278,MEP1A
4244,278,PRCP
4245,278,TMPRSS2
4246,278,ACE2
4247,278,MME
4248,279,ISL1
4249,279,SSBP4
4250,279,ROBO4
4251,279,LDB2
4252,279,RLIM
4253,279,SLIT3
4254,279,LMO1
4255,279,LMX1B
4256,279,LHX9
4257,279,SSBP3
4258,279,LHX3
4259,279,LHX6
4260,279,PDE1C
4261,279,LDB1
4262,279,SLIT2
4263,279,LHX1
4264,279,SSBP2
4265,280,HBEGF
4266,280,EREG
4267,280,EGF
4268,280,ERBB3
4269,280,SH3BGRL3
4270,280,LRIG1
4271,280,EGFR
4272,280,USP6NL
4273,280,UBASH3B
4274,280,ZFYVE28
4275,280,TGFA
4276,280,SHC4
4277,280,NRG2
4278,280,PTPRK
4279,280,NRG3
4280,280,PTPN3
4281,280,ERRFI1
4282,280,GPNMB
4283,280,NRG4
4284,280,BTC
4285,280,AREG
4286,280,IPCEF1
4287,280,EPGN
4288,281,LOX
4289,281,LOXL4
4290,281,LOXL1
4291,281,LOXL3
4292,281,EFEMP2
4293,281,FKBP10
4294,281,FBLN5
4295,281,ELN
4296,281,MFAP5
4297,281,LOXL2
4298,282,MLH1
4299,282,PMS2
4300,282,MGMT
4301,282,MLH3
4302,282,FAN1
4303,282,PMS1
4304,283,CRBN
4305,283,TRPC4AP
4306,283,DCAF15
4307,283,DDB2
4308,283,PHIP
4309,283,DDB1
4310,283,FBXW5
4311,283,WDTC1
4312,283,DCAF5
4313,283,DCAF4
4314,283,DDA1
4315,283,DCAF12
4316,283,DTL
4317,283,DCAF6
4318,283,WDR42A
4319,283,DCAF17
4320,283,CUL4A
4321,283,DCAF10
4322,283,DCAF16
4323,283,CUL4B
4324,283,VPRBP
4325,283,DCAF11
4326,283,TNFAIP8L1
4327,283,ENSG00000132716
4328,283,DET1
4329,283,DCAF7
4330,284,UMPS
4331,284,UPP1
4332,284,UCK2
4333,284,UCK1
4334,284,UPRT
4335,284,UPP2
4336,285,TNNC1
4337,285,TNNT2
4338,285,TNNT3
4339,285,ACTC1
4340,285,TNNI3K
4341,285,TNNI3
4342,285,MYBPC2
4343,285,TPM1
4344,285,TNNI1
4345,285,TNNC2
4346,285,TPM2
4347,285,TNNI2
4348,285,MYBPC1
4349,285,MYBPC3
4350,285,TNNT1
4351,286,IGFBP5
4352,286,CILP
4353,286,IGFBP4
4354,286,IGFBP1
4355,286,IGF1
4356,286,PRG2
4357,286,PAPPA
4358,286,PAPPA2
4359,286,IGFBP3
4360,286,IGF2
4361,286,IGFALS
4362,286,TMEM219
4363,287,HSPE1
4364,287,OLA1
4365,287,HSPA4
4366,287,HSPH1
4367,287,DNAJB2
4368,287,MAGED4
4369,288,ID2
4370,288,EGR2
4371,288,RRAD
4372,288,NAB2
4373,288,EGR3
4374,288,ARC
4375,288,ID4
4376,289,PPP3R1
4377,289,C16orf74
4378,289,RCAN2
4379,289,RCAN3
4380,289,PPP3R2
4381,289,RCAN1
4382,289,PPP3CB
4383,289,PPP3CA
4384,289,PPP3CC
4385,290,PLEK
4386,290,ENDOD1
4387,290,TRIM54
4388,290,ANXA5
4389,290,ANKRD2
4390,290,ANKRD23
4391,290,BRPF3
4392,290,TAGLN2
4393,290,DES
4394,290,HABP4
4395,290,HEPN1
4396,290,CMYA5
4397,290,STXBP2
4398,290,WDR1
4399,290,MANF
4400,290,TTN
4401,291,GRIN3B
4402,291,CRIPT
4403,291,GRIK5
4404,291,GRIN2D
4405,291,GRIN2C
4406,291,SHANK1
4407,291,MAP1A
4408,291,HOMER2
4409,291,LRFN4
4410,291,NETO1
4411,291,DLGAP1
4412,291,HOMER1
4413,291,EPB41L1
4414,291,LRFN2
4415,291,NLGN3
4416,291,GRIN3A
4417,291,ADRB1
4418,291,KCNA3
4419,291,GRIN1
4420,291,DLGAP3
4421,291,DLGAP4
4422,291,DLG3
4423,291,DLG2
4424,291,KCNAB2
4425,291,NLGN4X
4426,291,GRIN2A
4427,291,DLG4
4428,291,GRIK1
4429,291,NBEA
4430,291,NLGN1
4431,291,DLGAP2
4432,291,BEGAIN
4433,291,KCNAB1
4434,291,HOMER3
4435,291,ANKS1B
4436,291,SHANK2
4437,291,GRIN2B
4438,292,RGS2
4439,292,RGS8
4440,292,GDE1
4441,292,RGS9
4442,292,RGS20
4443,292,RGS12
4444,292,RGS7
4445,292,RGS17
4446,292,RGS1
4447,292,RGS18
4448,292,RGS16
4449,292,RGS10
4450,292,RGS3
4451,292,GPR158
4452,292,RGS19
4453,292,RGS11
4454,292,RGS14
4455,292,RGS4
4456,292,RGS21
4457,292,RGS5
4458,292,RGS13
4459,292,RGS6
4460,293,NT5C1A
4461,293,NT5C
4462,293,NT5E
4463,293,NT5C2
4464,293,NT5C1B
4465,293,NT5M
4466,293,NT5C3B
4467,293,NT5C1B-RDH14
4468,293,NT5C3A
4469,294,ATIC
4470,294,AMPD2
4471,294,CMPK2
4472,294,GMPR
4473,294,DGUOK
4474,294,ANKRD9
4475,294,HPRT1
4476,294,DTYMK
4477,294,IMPDH2
4478,294,DCTPP1
4479,294,ENTPD5
4480,294,IMPDH1
4481,294,ENTPD4
4482,294,GUK1
4483,294,CTPS1
4484,294,ENTPD6
4485,294,NUDT2
4486,294,ITPA
4487,294,DUT
4488,294,HDDC3
4489,294,AMPD3
4490,294,CTPS2
4491,294,GMPS
4492,294,NUDT16
4493,294,AMPD1
4494,295,TBPL1
4495,295,TBPL2
4496,295,GTF2H4
4497,295,BTAF1
4498,295,TAF4B
4499,295,ERCC3
4500,295,DRAP1
4501,295,GTF2H2
4502,295,TAF3
4503,295,GTF2E2
4504,295,TAF11
4505,295,TAF13
4506,295,GTF2B
4507,295,TAF7L
4508,295,TAF8
4509,295,CDX4
4510,295,TAF2
4511,295,ERCC2
4512,295,TBP
4513,295,GTF2A2
4514,295,GTF2A1L
4515,295,TAF1L
4516,295,GTF2H3
4517,295,GTF2A1
4518,295,GTF2H5
4519,296,PKD2
4520,296,PKD1
4521,296,PACS1
4522,296,HAX1
4523,296,PKHD1
4524,297,CCNI
4525,297,CABLES2
4526,297,CDK5R2
4527,297,NPEPPS
4528,297,FIBP
4529,297,NES
4530,297,CDK5
4531,298,ELL2
4532,298,MLLT1
4533,298,MLLT10
4534,298,MLLT3
4535,298,AFF1
4536,298,DOT1L
4537,298,MLLT6
4538,299,FKBP15
4539,299,CCDC53
4540,299,CAPZA1
4541,299,FAM21A
4542,299,KIAA0196
4543,299,RCSD1
4544,299,FAM21C
4545,299,MTPN
4546,299,CAPZB
4547,299,KIAA1033
4548,299,WASH1
4549,300,GSC
4550,300,ELF1
4551,300,E2F3
4552,300,PTGDR
4553,300,E2F7
4554,300,MCPH1
4555,300,E2F1
4556,300,E2F2
4557,300,NPDC1
4558,300,TFDP1
4559,300,DP2
4560,300,E2F8
4561,301,ACYP1
4562,301,ACSS2
4563,301,HIBADH
4564,301,ACOT12
4565,301,ACSS1
4566,301,ACYP2
4567,301,ACSS3
4568,301,ALDH6A1
4569,302,PANK3
4570,302,PANK1
4571,302,PANK2
4572,302,VNN2
4573,302,VNN1
4574,302,VNN3
4575,303,TNN
4576,303,OGN
4577,303,LUM
4578,303,KERA
4579,303,CHST2
4580,303,CHST6
4581,303,CHST5
4582,303,PRELP
4583,303,FMOD
4584,303,TNR
4585,303,HTRA1
4586,303,MATN1
4587,303,OMD
4588,303,ACAN
4589,304,PDZD11
4590,304,ATP7B
4591,304,MBD4
4592,304,ATP7A
4593,304,SLC31A1
4594,304,ATOX1
4595,304,CCS
4596,305,ALG5
4597,305,ALG8
4598,305,ALG10B
4599,305,ALG12
4600,305,ALG6
4601,305,ALG3
4602,305,ALG9
4603,305,DIBD1
4604,306,MYOT
4605,306,FLNC
4606,306,FERMT2
4607,306,MYOZ1
4608,306,FBLIM1
4609,307,NFYB
4610,307,ZHX1
4611,307,NFYA
4612,307,NFYC
4613,307,REPIN1
4614,308,RDH10
4615,308,RDH5
4616,308,SDR16C5
4617,308,CES2
4618,308,LRAT
4619,308,RBP4
4620,308,RDH11
4621,308,RDH16
4622,308,DHRS9
4623,308,CES5A
4624,308,CES4A
4625,308,RDH12
4626,308,STRA6
4627,308,RDH8
4628,308,DHRS3
4629,309,IAPP
4630,309,RAMP3
4631,309,RAMP2
4632,309,RAMP1
4633,309,CALCA
4634,309,CALCR
4635,309,ADM2
4636,309,CALCRL
4637,309,CALCB
4638,309,ADM
4639,310,NAA50
4640,310,NAA25
4641,310,NAA11
4642,310,NAA15
4643,310,NAA38
4644,310,NAA20
4645,310,NAA35
4646,310,NAA16
4647,310,HYPK
4648,310,NAA60
4649,310,NAA10
4650,310,NAA30
4651,311,GJA3
4652,311,SLC26A4
4653,311,GJA8
4654,311,GJB2
4655,311,GJD3
4656,312,ACVR2A
4657,312,FST
4658,312,CFC1
4659,312,LEFTY1
4660,312,BMP3
4661,312,NODAL
4662,312,TDGF1
4663,312,ACVR2B
4664,312,LEFTY2
4665,312,ACVRL1
4666,312,NR6A1
4667,312,ACVR1B
4668,312,GDF2
4669,313,BBS9
4670,313,BBS2
4671,313,MKKS
4672,313,CCT7
4673,313,PFDN1
4674,313,PDCL3
4675,313,BBS7
4676,313,BBS4
4677,313,CCT6A
4678,313,CCT5
4679,313,VBP1
4680,313,CCT8
4681,313,BBS5
4682,313,CCT3
4683,313,LZTFL1
4684,313,CCT2
4685,313,TCP1
4686,313,BBS1
4687,313,CCT6B
4688,313,PSMG1
4689,313,ARL6
4690,313,THEG
4691,313,CCT8L2
4692,313,PFDN2
4693,313,PFDN4
4694,313,BBS10
4695,313,CCT4
4696,313,PFDN6
4697,313,BBIP1
4698,313,BBS12
4699,313,PFDN5
4700,313,TTC8
4701,314,HOXA7
4702,314,BATF3
4703,314,FOSB
4704,314,JUND
4705,314,FOSL2
4706,314,JDP2
4707,314,JUNB
4708,314,FOS
4709,314,RNF187
4710,314,ARL4C
4711,314,ATF3
4712,314,CREB5
4713,314,JUN
4714,314,MAFB
4715,314,ETS1
4716,314,NFE2L2
4717,314,ATF7
4718,314,CRYZ
4719,315,DDX39A
4720,315,THOC2
4721,315,THOC1
4722,315,THOC3
4723,315,THOC7
4724,315,THOC6
4725,315,SARNP
4726,315,CHTOP
4727,315,DDX39B
4728,315,NIF3L1
4729,315,POLDIP3
4730,315,THOC5
4731,315,ALYREF
4732,316,PDE1B
4733,316,PDE8B
4734,316,PDE3B
4735,316,PDE11A
4736,316,ADK
4737,316,DCK
4738,316,PDE7B
4739,316,PDE8A
4740,316,PDE4B
4741,316,PDE2A
4742,316,PDE4C
4743,316,SPEF2
4744,316,PDE3A
4745,316,APRT
4746,316,AK3
4747,316,PDE7A
4748,316,PDE1A
4749,316,PDE10A
4750,316,ADSL
4751,317,FAAH
4752,317,CNRIP1
4753,317,GPR18
4754,317,CNR1
4755,317,GPR55
4756,318,TNFAIP6
4757,318,ITIH4
4758,318,CDR2
4759,318,DUSP5
4760,318,CDR1
4761,318,CD207
4762,319,B9D2
4763,319,TMEM231
4764,319,B9D1
4765,319,TCTN2
4766,319,TMEM107
4767,319,TMEM17
4768,319,AHI1
4769,319,MKS1
4770,319,TCTN1
4771,319,TMEM67
4772,319,CC2D2A
4773,319,TMEM216
4774,319,CEP290
4775,319,TCTN3
4776,320,C4BPB
4777,320,FCN3
4778,320,SERPING1
4779,320,FCN2
4780,320,MASP1
4781,320,C2
4782,320,C1QB
4783,320,COLEC10
4784,320,CR1
4785,320,C4BPA
4786,320,FCN1
4787,320,MBL2
4788,320,C1QC
4789,320,C1QA
4790,320,VSIG4
4791,320,MASP2
4792,320,C1S
4793,320,C4A
4794,320,COLEC11
4795,320,C4B
4796,320,C1R
4797,321,GPR83
4798,321,NPY2R
4799,321,PYY
4800,321,NPY1R
4801,321,NPY
4802,321,NPY5R
4803,322,MC3R
4804,322,MRAP2
4805,322,AGRP
4806,322,MC4R
4807,322,MC5R
4808,322,PENK
4809,322,MC2R
4810,322,MRAP
4811,322,POMC
4812,322,ENSG00000258947
4813,323,PLCG1
4814,323,PLCZ1
4815,323,CD101
4816,323,LAT
4817,323,PLCG2
4818,324,SRSF6
4819,324,RBM39
4820,324,U2AFBP
4821,324,U2AF1L4
4822,324,U2AF2
4823,324,SRSF7
4824,324,SRRM1
4825,324,SRSF11
4826,324,SRPK1
4827,324,ZRSR1
4828,324,SRSF2
4829,324,SRPK2
4830,324,SRSF5
4831,324,ENSG00000160201
4832,325,PTGIS
4833,325,HPGDS
4834,325,GSTO2
4835,325,PTGDS
4836,325,GSTP1
4837,326,MCEE
4838,326,MTRR
4839,326,MUT
4840,326,MMAA
4841,326,LMBRD1
4842,326,MMACHC
4843,326,MMADHC
4844,326,MMAB
4845,327,HIST1H1D
4846,327,HIST1H1A
4847,327,HMGB2
4848,327,H1FOO
4849,327,H1FX
4850,327,CIDEB
4851,327,DFFB
4852,327,HIST1H1C
4853,327,HMGB1
4854,327,DFFA
4855,328,SSR1
4856,328,TRAM1
4857,328,SSR3
4858,328,SSR2
4859,328,RNF139
4860,328,SSR4
4861,328,HM13
4862,329,KATNAL2
4863,329,KATNBL1
4864,329,KATNA1
4865,329,KATNB1
4866,329,KATNAL1
4867,330,SPHK2
4868,330,SGPP1
4869,330,PPAP2A
4870,330,SPHK1
4871,330,SGPP2
4872,330,PPAP2C
4873,330,LPPR3
4874,330,LPPR4
4875,330,PPAP2B
4876,330,SGPL1
4877,330,PPAPDC2
4878,330,SPHKAP
4879,330,PPAPDC1A
4880,330,KDSR
4881,330,ACER3
4882,330,LPPR2
4883,330,CERS1
4884,331,INSIG2
4885,331,SCAP
4886,331,INSIG1
4887,331,SREBF1
4888,331,SREBF2
4889,331,PMVK
4890,331,MVK
4891,332,PSPN
4892,332,PPP1R1B
4893,332,PRKX
4894,332,PRKAR2A
4895,332,PRKAR2B
4896,332,AKAP8
4897,332,GFRA3
4898,332,NRTN
4899,332,PRKACA
4900,332,GFRA4
4901,332,KCNG2
4902,332,AKAP4
4903,332,PRKACB
4904,332,AKAP14
4905,332,KCNB1
4906,332,NPY4R
4907,332,PRKACG
4908,332,PRKAR1A
4909,332,PKIA
4910,332,PRKAR1B
4911,332,KCNS3
4912,332,ARTN
4913,332,GFRA2
4914,332,KCNC2
4915,333,VASP
4916,333,RAPH1
4917,333,APBB1IP
4918,333,EVL
4919,333,LPP
4920,334,DEFB129
4921,334,DEFB118
4922,334,DEFA4
4923,334,DEFA6
4924,334,DEFB1
4925,334,DEFB4A
4926,334,DEFB114
4927,334,DEFB112
4928,334,DEFB103A
4929,334,DEFB103B
4930,334,DEFB124
4931,334,DEFA3
4932,334,DEFA5
4933,334,DEFB108B
4934,334,DEFB128
4935,334,DEFB131
4936,334,GPR29
4937,334,DEFB110
4938,334,DEFB123
4939,334,DEFB119
4940,334,DEFB135
4941,334,DEFB136
4942,334,DEFB132
4943,334,DEFB127
4944,334,DEFB126
4945,334,DEFB125
4946,334,DEFA1B
4947,334,DEFA1
4948,334,DEFB113
4949,334,DEFB116
4950,334,DEFB115
4951,334,DEFB121
4952,334,DEFB134
4953,334,DEFB133
4954,335,FNTB
4955,335,FNTA
4956,335,DHDDS
4957,335,NUS1
4958,335,PGGT1B
4959,335,CHURC1-FNTB
4960,336,UROD
4961,336,CPOX
4962,336,HMBS
4963,336,PPOX
4964,336,UROS
4965,336,FECH
4966,336,ALAD
4967,336,SLC25A37
4968,337,HCST
4969,337,TYROBP
4970,337,SIRPG
4971,337,DOK3
4972,337,SIGLEC14
4973,337,TREM2
4974,337,SIRPB1
4975,337,SIGLEC15
4976,337,CD300E
4977,337,CD300LB
4978,337,SIRPA
4979,337,CLEC5A
4980,338,RRAS
4981,338,SEMA3E
4982,338,RND1
4983,338,SEMA4D
4984,338,RND2
4985,339,PRRG2
4986,339,AJUBA
4987,339,ARHGAP17
4988,339,SAV1
4989,339,NF2
4990,339,TEAD3
4991,339,CTGF
4992,339,AMOT
4993,339,LATS2
4994,339,MOB1A
4995,339,MOB1B
4996,339,AMOTL1
4997,339,WWTR1
4998,339,AMOTL2
4999,339,LATS1
5000,339,WWOX
5001,339,WTIP
5002,339,TEAD2
5003,339,YAP1
5004,340,TRAP1
5005,340,SDHA
5006,340,SDHAF2
5007,340,SDHC
5008,340,C6orf57
5009,340,SDHB
5010,340,SDHD
5011,340,SDHAF1
5012,340,ACN9
5013,341,CFP
5014,341,ADAMTS2
5015,341,ADAMTS8
5016,341,THSD1
5017,341,THBS1
5018,341,ADAMTS17
5019,341,ADAMTS10
5020,341,THSD7B
5021,341,ADAMTS16
5022,341,ADAMTS19
5023,341,ADAMTS18
5024,341,ADAMTS1
5025,341,ADAMTS5
5026,341,ADAMTS3
5027,341,ADAMTSL3
5028,341,SBSPON
5029,341,ADAMTS15
5030,341,ADAMTSL5
5031,341,POFUT2
5032,341,B3GALTL
5033,341,ADAMTSL2
5034,341,THSD4
5035,341,THBS2
5036,341,ADAMTS4
5037,341,ADAMTSL4
5038,341,ADAMTS13
5039,341,ADAMTS14
5040,341,ADAMTSL1
5041,341,ADAMTS6
5042,341,SEMA5A
5043,341,ADAMTS7
5044,341,ADAMTS20
5045,341,SEMA5B
5046,341,THSD7A
5047,341,ADAMTS9
5048,341,ADAMTS12
5049,341,SPON1
5050,341,SPON2
5051,342,ATG14
5052,342,PIK3C3
5053,342,WIPI1
5054,342,NRBF2
5055,342,KIAA0226
5056,342,ULK1
5057,342,ATG16L2
5058,342,ATG101
5059,342,UVRAG
5060,342,PIK3R4
5061,342,BECN1
5062,342,GOPC
5063,342,ATG5
5064,342,GLIPR2
5065,342,ULK2
5066,342,ATG9A
5067,342,TECPR1
5068,342,ATG12
5069,342,IRGM
5070,342,AMBRA1
5071,342,ATG13
5072,342,SH3GLB1
5073,343,PHPT1
5074,343,NEDD8
5075,343,KHNYN
5076,343,TOR1B
5077,343,SENP8
5078,343,NAE1
5079,343,UCHL3
5080,343,STON1
5081,343,CAND1
5082,344,ZNF10
5083,344,TRIM28
5084,344,SMARCAD1
5085,344,MAGEC2
5086,344,ZFP57
5087,345,TUBGCP6
5088,345,TUBG2
5089,345,TUBG1
5090,345,TUBGCP4
5091,345,TUBGCP3
5092,345,MZT2B
5093,345,MZT2A
5094,345,TUBD1
5095,345,MZT1
5096,345,TUBGCP2
5097,345,NEDD1
5098,345,TUBGCP5
5099,346,SDF2L1
5100,346,ANKRD45
5101,346,SLC9C2
5102,346,CRELD2
5103,346,HYOU1
5104,347,YWHAH
5105,347,YWHAE
5106,347,MST1R
5107,347,KCNK3
5108,347,YWHAG
5109,347,DDIT4
5110,347,ZNF385A
5111,347,SFN
5112,347,CSNK1G3
5113,347,YWHAB
5114,347,YWHAQ
5115,347,MLF1
5116,348,CDC42EP1
5117,348,DOCK10
5118,348,FNBP1L
5119,348,DOCK11
5120,348,TIAM1
5121,348,FMNL2
5122,348,DOCK6
5123,348,DNMBP
5124,348,ARHGEF4
5125,348,CDC42EP4
5126,348,IQGAP3
5127,348,PREX1
5128,348,FGD1
5129,348,FGD3
5130,348,DOCK9
5131,348,INF2
5132,348,CDC42
5133,348,SPATA13
5134,348,PAK6
5135,348,FNBP1
5136,348,MAP3K9
5137,349,PMPCB
5138,349,TIMM44
5139,349,C2orf47
5140,349,GRPEL2
5141,349,PMPCA
5142,349,PITRM1
5143,349,DNAJC19
5144,350,OPN1SW
5145,350,GRK7
5146,350,RHO
5147,350,RRH
5148,350,GRK1
5149,350,RGR
5150,350,OPN3
5151,350,OPN1LW
5152,350,OPN5
5153,351,MTX2
5154,351,KIAA1715
5155,351,CHCHD6
5156,351,C19orf70
5157,351,TMEM11
5158,351,MINOS1
5159,351,TRIM46
5160,351,SAMM50
5161,351,MTX1
5162,351,APOOL
5163,351,DNAJC11
5164,351,APOO
5165,351,IMMT
5166,352,TMOD2
5167,352,TMOD1
5168,352,CGNL1
5169,352,TMOD4
5170,352,TMOD3
5171,352,LRRC16A
5172,353,CLN6
5173,353,CLN5
5174,353,PPT1
5175,353,CLN3
5176,353,ENSG00000261832
5177,354,TPH1
5178,354,QDPR
5179,354,TPH2
5180,354,TH
5181,354,PAH
5182,355,PARP2
5183,355,APLF
5184,355,PARP1
5185,355,CHD1L
5186,355,CHFR
5187,355,C4orf27
5188,356,FOXA1
5189,356,AMHR2
5190,356,SMAD2
5191,356,SMURF2
5192,356,PAX8
5193,356,CTDSP1
5194,356,CTDSPL
5195,356,USP15
5196,356,INHBB
5197,356,STK11IP
5198,356,DAND5
5199,356,SMAD3
5200,356,SMAD4
5201,356,NKX2-1
5202,356,TRIM33
5203,356,DLX1
5204,356,TGIF2
5205,356,FOXH1
5206,356,SKI
5207,356,SMAD9
5208,356,CER1
5209,356,CTDSP2
5210,356,EOMES
5211,356,SKIL
5212,356,SMAD1
5213,356,HMGA2
5214,356,SMAD5
5215,357,RAP1B
5216,357,RAP1GAP2
5217,357,FARP2
5218,357,MRAS
5219,357,RAPGEF6
5220,357,SKAP1
5221,357,RASGRP2
5222,357,RAPGEF5
5223,357,RAP1A
5224,357,SIPA1
5225,357,RAP1GAP
5226,358,ZC3H14
5227,358,FAM160A2
5228,358,HOOK3
5229,358,AKTIP
5230,358,HOOK2
5231,358,FAM160A1
5232,359,C16orf62
5233,359,DCUN1D5
5234,359,COMMD9
5235,359,COPS4
5236,359,COMMD4
5237,359,COPS3
5238,359,COMMD10
5239,359,COMMD7
5240,359,COPS2
5241,359,COPS6
5242,359,MYEOV2
5243,359,COMMD1
5244,359,DSCR3
5245,359,COPS8
5246,359,COMMD6
5247,359,COPS5
5248,359,COPS7B
5249,359,CCDC22
5250,359,CCDC93
5251,359,COMMD3
5252,359,COMMD8
5253,359,GPS1
5254,359,DCUN1D4
5255,359,COMMD5
5256,359,TESPA1
5257,359,DCUN1D2
5258,359,COMMD2
5259,359,COPS7A
5260,360,SEC14L5
5261,360,ALG1
5262,360,ALG14
