,ID,Items
3926,246,SAFB2
3927,246,GIPC3
3928,246,RNF151
3929,247,RAB3D
3930,247,RAB27B
3931,247,MLPH
3932,247,RILPL2
3933,247,MYRIP
3934,247,SYTL2
3935,247,RPH3AL
3936,247,SLC35D3
3937,247,LYST
3938,247,RAB27A
3939,247,TBC1D10A
3940,247,SYTL5
3941,247,MREG
3942,248,RASIP1
3943,248,RAP1B
3944,248,ARHGAP29
3945,248,RAP1A
3946,248,SIPA1
3947,248,RADIL
3948,248,RAP1GAP
3949,249,GCDH
3950,249,ACADL
3951,249,ACADS
3952,249,HIBADH
3953,249,ACAT1
3954,249,ACAA2
3955,249,ECI1
3956,249,HADHB
3957,249,ACSM2B
3958,249,ACSM5
3959,249,ACAA1
3960,249,ACSM6
3961,249,ECHS1
3962,249,ACADSB
3963,249,ACADM
3964,249,CPT2
3965,249,ECHDC2
3966,249,PCCA
3967,249,HADHA
3968,249,PCCB
3969,249,ACADVL
3970,249,ACSS3
3971,249,ALDH6A1
3972,249,ACSM2A
3973,249,HADH
3974,250,SLC5A5
3975,250,IYD
3976,250,SLC26A4
3977,250,FOXI1
3978,250,SLC4A8
3979,251,ARRDC2
3980,251,SNX8
3981,251,SNX3
3982,251,SNX4
3983,251,SNX1
3984,251,SORCS1
3985,251,VPS26B
3986,251,VPS35
3987,251,SNX7
3988,251,SNX32
3989,251,SNX33
3990,251,SNX6
3991,251,SNX27
3992,251,SORCS3
3993,251,ANXA7
3994,251,VPS26A
3995,251,SNX30
3996,251,SNX5
3997,251,SNX2
3998,251,SNX11
3999,251,TBC1D5
4000,251,VPS29
4001,251,SNX12
4002,252,COMP
4003,252,CILP
4004,252,OGN
4005,252,LUM
4006,252,KERA
4007,252,B3GNT7
4008,252,CHST2
4009,252,CHST1
4010,252,CHST6
4011,252,CHST5
4012,252,PRELP
4013,252,ECM2
4014,252,FMOD
4015,252,MATN4
4016,252,MATN1
4017,252,OMD
4018,252,ACAN
4019,252,PRG4
4020,253,CADM4
4021,253,FEZ1
4022,253,KCNT2
4023,253,EPB41L2
4024,253,CADM3
4025,253,CADM2
4026,253,SCOC
4027,254,UBE2D4
4028,254,UBE2S
4029,254,RNF165
4030,254,UBE2L6
4031,254,RNF25
4032,254,UBE2E1
4033,254,RNF181
4034,254,UBE2O
4035,254,ZNRF1
4036,254,UBE2D3
4037,254,PJA2
4038,254,UBE2D1
4039,254,UBE2D2
4040,254,UBE2E3
4041,254,NR6A1
4042,254,UBE2F
4043,255,DLX5
4044,255,MSX2
4045,255,TNFRSF11B
4046,255,BGLAP
4047,255,RUNX2
4048,255,DLX6
4049,255,SP7
4050,256,ABHD11
4051,256,ABHD8
4052,256,ABHD2
4053,256,ABHD14A
4054,256,ANKLE1
4055,256,C4orf29
4056,257,GLCCI1
4057,257,MYO5C
4058,257,FAM227B
4059,257,WDR45B
4060,257,MEX3D
4061,257,FAM214A
4062,258,CLIP2
4063,258,SLAIN2
4064,258,TACC1
4065,258,ZC3H18
4066,258,CKAP5
4067,258,CLIP1
4068,259,FKTN
4069,259,TMEM5
4070,259,POMT2
4071,259,GMPPB
4072,259,B3GNT1
4073,259,DPM2
4074,259,FKRP
4075,259,POMK
4076,259,POMGNT2
4077,259,LARGE
4078,259,B3GALNT2
4079,259,DPM3
4080,259,DPM1
4081,259,POMGNT1
4082,259,POMT1
4083,259,DOLK
4084,259,ISPD
4085,259,GYLTL1B
4086,260,RLN1
4087,260,INSL4
4088,260,RXFP2
4089,260,INSL5
4090,260,RXFP3
4091,260,RXFP4
4092,260,INSL3
4093,260,RLN2
4094,260,INSL6
4095,260,RLN3
4096,260,RXFP1
4097,261,C8G
4098,261,PDZD11
4099,261,TSPAN31
4100,261,ADAM10
4101,261,C9
4102,261,C6
4103,261,TSPAN17
4104,261,SLC5A6
4105,261,C7
4106,261,PLEKHA7
4107,261,C8A
4108,261,C8B
4109,261,BAK1
4110,261,TSPAN33
4111,262,SFXN3
4112,262,RAPGEF2
4113,262,SFXN5
4114,262,DDAH1
4115,262,LUZP1
4116,262,DRD5
4117,262,SFXN1
4118,262,NPEPPS
4119,262,RAB28
4120,262,RAP2C
4121,262,PBXIP1
4122,262,SV2A
4123,262,SFXN2
4124,262,TSC22D3
4125,262,GPRIN2
4126,262,SRGAP3
4127,262,HYDIN
4128,262,SV2B
4129,262,PPIAL4G
4130,262,SRGAP2
4131,262,GTF2I
4132,262,PPIAL4C
4133,262,PPIAL4F
4134,262,PPIAL4H
4135,262,NBPF1
4136,262,NBPF12
4137,262,SLC6A6
4138,262,PPIAL4B
4139,262,ENSG00000279782
4140,263,DNAJC12
4141,263,CCAR2
4142,263,RPS19BP1
4143,263,TBC1D8B
4144,263,SHCBP1L
4145,263,DNAJC6
4146,263,HSPA2
4147,263,HSPA8
4148,263,TPD52L1
4149,264,TBC1D12
4150,264,LRRTM3
4151,264,CCDC186
4152,264,NHLRC2
4153,264,PLEKHS1
4154,264,ZDHHC6
4155,264,TM2D2
4156,264,TM2D1
4157,265,P2RX5
4158,265,P2RX1
4159,265,P2RX3
4160,265,P2RY1
4161,265,P2RY14
4162,265,P2RY2
4163,265,ZNF77
4164,265,P2RY13
4165,265,P2RY11
4166,265,P2RX7
4167,265,P2RX2
4168,265,P2RX4
4169,265,P2RY4
4170,265,P2RX6
4171,265,P2RY6
4172,266,EPX
4173,266,RNASE3
4174,266,RNASE2
4175,266,PRG2
4176,266,CD300A
4177,267,NUFIP2
4178,267,FXR2
4179,267,CPEB4
4180,267,FXR1
4181,267,FMR1
4182,267,NUFIP1
4183,267,CPEB2
4184,268,PFN1
4185,268,CAP2
4186,268,PFN2
4187,268,ACTR3C
4188,268,ACTR3B
4189,268,PFDN1
4190,268,FMNL2
4191,268,TWF2
4192,268,HCLS1
4193,268,DIAPH2
4194,268,PFN4
4195,268,FMNL1
4196,268,NAT6
4197,268,PLS3
4198,268,ACTB
4199,268,POTEF
4200,268,GMFB
4201,268,PFN3
4202,268,CAP1
4203,268,APBB1IP
4204,268,ACTR2
4205,268,MYO1B
4206,268,EVL
4207,268,CORO1B
4208,268,DIAPH1
4209,268,ACTL6A
4210,268,ACTA2
4211,268,ACTBL2
4212,268,MYO1H
4213,268,ACTG1
4214,269,MED31
4215,269,MED28
4216,269,MED17
4217,269,MED10
4218,269,FABP4
4219,269,MED4
4220,269,MED15
4221,269,MED26
4222,269,MED20
4223,269,MED9
4224,269,MED13L
4225,269,MED21
4226,269,MED7
4227,269,MED8
4228,269,MED27
4229,269,MED11
4230,269,MED30
4231,269,PLIN1
4232,269,ANGPTL4
4233,269,LPL
4234,269,PPARGC1B
4235,269,LEP
4236,269,MED29
4237,269,PCK1
4238,269,MED14
4239,269,MED16
4240,269,MED25
4241,269,MED19
4242,269,THRAP3
4243,269,MED23
4244,269,CDK19
4245,269,ANGPTL3
4246,269,MED18
4247,269,MED12
4248,269,CDK8
4249,269,MED24
4250,269,MED13
4251,269,ADIPOQ
4252,269,CD36
4253,269,SIGLEC6
4254,269,MED12L
4255,269,CEBPA
4256,269,CCNC
4257,269,C19orf80
4258,269,MED6
4259,269,MED22
4260,270,AKAP10
4261,270,RAP1GAP2
4262,270,PDE8B
4263,270,PRKAR2A
4264,270,PRKAR2B
4265,270,AKAP8
4266,270,GFRA3
4267,270,NRTN
4268,270,PRKACA
4269,270,PDE7B
4270,270,PDE8A
4271,270,PDE4B
4272,270,C2orf88
4273,270,PDE4D
4274,270,PDE4C
4275,270,AKAP13
4276,270,PRKACB
4277,270,PALM2AKAP2
4278,270,PRKACG
4279,270,PDE4A
4280,270,PRKAR1A
4281,270,AKAP5
4282,270,RAPGEF4
4283,270,PDE7A
4284,270,PRKAR1B
4285,270,RAPGEF3
4286,270,AKAP7
4287,270,AKAP1
4288,270,KCNE1B
4289,271,ASIC2
4290,271,ASIC1
4291,271,STOM
4292,271,ASIC3
4293,271,PIEZO1
4294,271,STOML3
4295,271,ASIC5
4296,272,NAGLU
4297,272,SLC4A3
4298,272,SGSH
4299,272,SLC26A11
4300,272,HGSNAT
4301,273,HLF
4302,273,SRPX2
4303,273,FOXP4
4304,273,FOXP2
4305,273,ANXA8
4306,274,RANGRF
4307,274,TRPM4
4308,274,SPTBN4
4309,274,ANK1
4310,274,SCN2B
4311,274,ANK3
4312,274,SCN3A
4313,274,SCN1A
4314,274,SCN4B
4315,274,NFASC
4316,274,SCN8A
4317,274,SPTBN1
4318,274,ANK2
4319,274,NAV1
4320,274,SCNM1
4321,274,SPTAN1
4322,274,SCN2A
4323,274,FGF14
4324,274,NRCAM
4325,274,SCN3B
4326,274,SCN9A
4327,274,SCN7A
4328,274,SCN10A
4329,274,SCN4A
4330,274,SCN1B
4331,274,SCN5A
4332,275,RCVRN
4333,275,OPN1SW
4334,275,GNAT2
4335,275,ROM1
4336,275,RHO
4337,275,RRH
4338,275,ZNF513
4339,275,OPHN1
4340,275,RGR
4341,275,OPN3
4342,275,OPN1LW
4343,275,OPN5
4344,275,PDC
4345,275,RBP3
4346,275,NR2E3
4347,276,VTN
4348,276,CEACAM8
4349,276,MIA
4350,276,LTBP4
4351,276,FN1
4352,276,COL18A1
4353,276,POSTN
4354,276,LMLN
4355,277,CD38
4356,277,BST1
4357,277,SCRG1
4358,277,NNMT
4359,277,TPCN1
4360,278,CXCL6
4361,278,PF4V1
4362,278,CCR7
4363,278,ACKR4
4364,278,CXCR5
4365,278,CCR2
4366,278,CCR5
4367,278,CXCR1
4368,278,PF4
4369,278,CCR1
4370,278,CXCL11
4371,278,XCR1
4372,278,CXCR2
4373,278,CCR8
4374,278,CCR10
4375,278,GPR29
4376,278,CCR9
4377,278,CX3CR1
4378,278,CXCL9
4379,278,CXCR3
4380,278,CXCL12
4381,278,CXCR4
4382,278,CXCR6
4383,278,ACKR2
4384,278,CCR3
4385,278,CCL14
4386,279,JADE1
4387,279,ERP27
4388,279,CYB5D2
4389,279,LARP1B
4390,279,EDRF1
4391,279,NENF
4392,279,FOXRED2
4393,279,TMEM206
4394,280,PHOX2B
4395,280,TPH1
4396,280,QDPR
4397,280,PCBD1
4398,280,NR4A2
4399,280,TH
4400,280,DBH
4401,280,PAH
4402,281,MANBA
4403,281,FABP2
4404,281,MAN2B2
4405,281,MAN2B1
4406,281,MAN2C1
4407,282,WFS1
4408,282,CDKAL1
4409,282,CDC123
4410,282,HHEX
4411,282,JAZF1
4412,282,IGF2BP2
4413,282,TSPAN8
4414,282,THADA
4415,282,SLC30A8
4416,282,CAMK1D
4417,283,CD82
4418,283,CD81
4419,283,IL16
4420,283,SRFBP1
4421,283,IGSF8
4422,283,IGSF3
4423,283,CD9
4424,283,ENSG00000250349
4425,283,GPR56
4426,284,ZPR1
4427,284,DCX
4428,284,ELAVL3
4429,284,MAP2
4430,284,AIF1
4431,284,ENSG00000258947
4432,284,RBFOX3
4433,284,GFAP
4434,285,CRTAM
4435,285,KYNU
4436,285,ALDH8A1
4437,285,SAMSN1
4438,285,HAAO
4439,285,ACMSD
4440,285,TDO2
4441,286,DTX4
4442,286,DTX1
4443,286,GSAP
4444,286,APH1B
4445,286,METTL2B
4446,286,NCSTN
4447,286,DTX2
4448,286,PSEN1
4449,286,PSEN2
4450,286,APH1A
4451,286,MTCH1
4452,286,CNTN1
4453,286,PSENEN
4454,286,ZNF274
4455,287,UNC93B1
4456,287,CD180
4457,287,TLR2
4458,287,LY96
4459,287,CD14
4460,287,TLR8
4461,287,TLR9
4462,287,TLR1
4463,287,S100A8
4464,287,S100A12
4465,287,S100A9
4466,287,TLR4
4467,287,TLR7
4468,287,TIRAP
4469,287,TLR6
4470,287,ENSG00000173366
4471,287,TLR5
4472,287,TRIL
4473,288,PUS3
4474,288,RPUSD2
4475,288,PUS7
4476,288,ZNF79
4477,288,PUS1
4478,288,MTO1
4479,288,RPUSD1
4480,289,CCDC86
4481,289,UFSP2
4482,289,LRP2BP
4483,289,DDRGK1
4484,289,UFC1
4485,289,UFL1
4486,289,MDH1B
4487,289,UFM1
4488,289,UFSP1
4489,289,CDK5RAP3
4490,290,PANX1
4491,290,PANX3
4492,290,GJB5
4493,290,GJB4
4494,290,GJB3
4495,290,PANX2
4496,290,GJB7
4497,290,GJE1
4498,291,PRDM4
4499,291,SMYD4
4500,291,ROGDI
4501,291,RTN4RL1
4502,291,SMYD5
4503,292,MLEC
4504,292,MOGS
4505,292,RPN2
4506,292,SSR1
4507,292,DAD1
4508,292,KRTCAP2
4509,292,STT3B
4510,292,RPN1
4511,292,SEC61A2
4512,292,MAGT1
4513,292,STT3A
4514,292,HM13
4515,292,DDOST
4516,292,TUSC3
4517,292,OSTC
4518,292,TMEM258
4519,292,PDGFRL
4520,292,OST4
4521,293,GLI1
4522,293,TUSC2
4523,293,STK36
4524,293,KIF27
4525,293,ULK4
4526,293,MTSS1
4527,293,ALX4
4528,293,SUFU
4529,293,KIF7
4530,293,GLI3
4531,293,HOXD12
4532,293,GLI2
4533,294,LTA4H
4534,294,LTC4S
4535,294,ALOX5
4536,294,CYSLTR1
4537,294,ALOX5AP
4538,295,CREBL2
4539,295,CHIC2
4540,295,CREBRF
4541,295,ETV7
4542,295,ETV6
4543,296,CNOT2
4544,296,PAIP2B
4545,296,C19orf66
4546,296,BTG1
4547,296,RQCD1
4548,296,CCRN4L
4549,296,PABPC3
4550,296,CNOT11
4551,296,PABPC1
4552,296,CNOT1
4553,296,BTG3
4554,296,CNOT3
4555,296,CNOT7
4556,296,ANGEL2
4557,296,RC3H1
4558,296,DEDD
4559,296,PABPC4
4560,296,CNOT6
4561,296,MEX3C
4562,296,CNOT10
4563,296,CNOT6L
4564,296,TOB1
4565,296,CNOT8
4566,296,TNKS1BP1
4567,296,CNOT4
4568,296,CPEB3
4569,297,GNB3
4570,297,GNAT1
4571,297,GNB4
4572,297,IAPP
4573,297,RAMP3
4574,297,GNG13
4575,297,GNG11
4576,297,GNGT1
4577,297,RAMP2
4578,297,RAMP1
4579,297,ENPP2
4580,297,GPR87
4581,297,GNB5
4582,297,GNG3
4583,297,KCNJ3
4584,297,GNG8
4585,297,GNB2
4586,297,KRT74
4587,297,KCNJ15
4588,297,OR51J1
4589,297,RGS9BP
4590,297,GNG2
4591,297,CALCR
4592,297,GPR52
4593,297,KCNJ9
4594,297,GNG5
4595,297,GNG10
4596,297,LPAR1
4597,297,KCTD12
4598,297,GPR78
4599,297,GNG4
4600,297,ADM2
4601,297,GCGR
4602,297,CALCRL
4603,297,PLEKHG2
4604,297,ADM5
4605,297,LPAR3
4606,297,LPAR4
4607,297,CHRM4
4608,297,GNGT2
4609,297,KCNJ5
4610,297,CALCB
4611,297,ADM
4612,297,LPAR2
4613,297,KCNJ16
4614,297,GNB1
4615,298,GOLT1B
4616,298,ETNK1
4617,298,PLEKHA6
4618,298,ALDH16A1
4619,298,GOLT1A
4620,298,GBAS
4621,298,ETNK2
4622,299,PRKAB1
4623,299,PRKAB2
4624,299,PRKAG2
4625,299,PRKAG1
4626,299,PRKAA1
4627,299,PRKAA2
4628,299,PRKAG3
4629,300,RAB35
4630,300,ACAP2
4631,300,MICAL1
4632,300,TBC1D10B
4633,300,RUSC2
4634,300,TBC1D10C
4635,300,TESK1
4636,301,ULBP1
4637,301,KLRK1
4638,301,MICB
4639,301,PVRL2
4640,301,PVRL1
4641,301,CD226
4642,301,CD96
4643,301,NCR1
4644,301,NCR3LG1
4645,301,NCR3
4646,301,RAET1E
4647,301,ULBP3
4648,301,RAET1L
4649,301,ULBP2
4650,301,RAET1G
4651,301,CD244
4652,301,NCR2
4653,301,PVR
4654,301,MICA
4655,301,TIGIT
4656,301,ENSG00000255819
4657,302,STK38
4658,302,WISP1
4659,302,MAST1
4660,302,MOB3C
4661,302,MOB2
4662,302,MOB3A
4663,302,STK38L
4664,302,SMCO2
4665,302,NDRG1
4666,302,FRY
4667,302,NDRG2
4668,303,GPR63
4669,303,ENSG00000115239
4670,303,CHAC2
4671,303,ASB3
4672,303,GPR75
4673,304,UNC93A
4674,304,TMEM180
4675,304,MFSD9
4676,304,MFSD6L
4677,304,MFSD4
4678,304,SVOPL
4679,305,PRPH2
4680,305,CNGB1
4681,305,CNGB3
4682,305,CNGA2
4683,305,SH3BGRL
4684,305,CNGA4
4685,305,OMP
4686,306,DNPH1
4687,306,NUDT12
4688,306,NUDT15
4689,306,NUDT22
4690,306,NUDT9
4691,306,NUDT6
4692,306,NUDT17
4693,306,NUDT4
4694,306,NUDT14
4695,306,NUDT1
4696,306,NUDT5
4697,306,PRRC1
4698,306,NUDT16
4699,306,NUDT3
4700,306,NUDT18
4701,307,EXOC2
4702,307,EXOC4
4703,307,MICALCL
4704,307,MICAL2
4705,307,EXOC6
4706,307,TBC1D1
4707,307,PKD1
4708,307,RAB10
4709,307,EXOC6B
4710,307,MICALL2
4711,307,RAB8A
4712,307,RAB8B
4713,307,SLC2A4
4714,307,EXOC3L1
4715,307,EXOC7
4716,307,EXOC8
4717,307,RAB13
4718,307,RAB14
4719,307,RILPL1
4720,307,EXOC3L4
4721,307,EXOC1
4722,307,EXOC3L2
4723,307,EXOC3
4724,307,C2CD5
4725,307,RAB3IP
4726,307,TNFAIP2
4727,307,EXOC5
4728,308,TMEM30A
4729,308,ATP10D
4730,308,ATP8B4
4731,308,ATP10B
4732,308,ATP11B
4733,308,ATP11C
4734,308,ATP9A
4735,308,ATP8B2
4736,308,ATP8A2
4737,308,ATP8A1
4738,308,ATP9B
4739,308,TMEM30C
4740,308,KLF6
4741,308,ATP11A
4742,308,ATP8B1
4743,308,TMEM30B
4744,308,ANKDD1B
4745,309,MEP1A
4746,309,MEP1B
4747,309,DPP4
4748,309,XPNPEP2
4749,309,PRCP
4750,309,MME
4751,310,LOX
4752,310,LOXL4
4753,310,LOXL1
4754,310,LOXL3
4755,310,EFEMP2
4756,310,MFAP3
4757,310,FBN1
4758,310,FBLN1
4759,310,FBLN5
4760,310,ELN
4761,310,MFAP5
4762,310,MFAP2
4763,310,LOXL2
4764,310,MFAP4
4765,310,FBLN2
4766,310,FBN2
4767,310,FBN3
4768,311,GRM6
4769,311,DPYS
4770,311,NYX
4771,311,EGFLAM
4772,311,OPTC
4773,311,TRPM1
4774,311,ELFN1
4775,311,LRIT3
4776,311,GPR179
4777,312,LTF
4778,312,ETV4
4779,312,EPPIN
4780,312,SEMG1
4781,312,WAP7
4782,313,RBP2
4783,313,RBP1
4784,313,RDH10
4785,313,RDH5
4786,313,RPE65
4787,313,RBP5
4788,313,RLBP1
4789,313,RETSAT
4790,313,SDR16C5
4791,313,CYP27C1
4792,313,LRAT
4793,313,RBP4
4794,313,PNPLA4
4795,313,RDH11
4796,313,RDH16
4797,313,DHRS9
4798,313,AWAT2
4799,313,CES4A
4800,313,RDH12
4801,313,STRA6
4802,313,RDH8
4803,313,DHRS3
4804,314,DAZAP1
4805,314,MSI1
4806,314,MSI2
4807,314,RBM12
4808,314,RCAN3
4809,314,SPATA6L
4810,314,OVCA2
4811,315,MAPRE3
4812,315,KIF6
4813,315,MAPRE2
4814,315,CLIP4
4815,315,CRTAC1
4816,315,MAPRE1
4817,315,ZNF114
4818,315,MTUS2
4819,316,SLC11A1
4820,316,SLC40A1
4821,316,CP
4822,316,CYBRD1
4823,316,GLYR1
4824,316,TFRC
4825,316,STEAP3
4826,316,SLC11A2
4827,316,HFE
4828,316,TFR2
4829,316,HEPH
4830,317,FAHD2A
4831,317,PLBD1
4832,317,PEPD
4833,317,ALDH3B2
4834,317,ALDH2
4835,317,SORD
4836,317,PHYKPL
4837,317,UPB1
4838,317,ALDH3A2
4839,317,ALDH9A1
4840,317,ALDH1B1
4841,317,AASS
4842,317,ABAT
4843,317,ALDH7A1
4844,317,ALDH3A1
4845,317,ALDH3B1
4846,318,NRBP1
4847,318,GIGYF1
4848,318,TSC22D4
4849,318,C7orf61
4850,318,TSC22D2
4851,318,MLF1
4852,319,WBP1
4853,319,LANCL2
4854,319,VOPP1
4855,319,CYYR1
4856,319,WBP2
4857,320,IGFBP5
4858,320,IGFBP4
4859,320,IGFBP1
4860,320,FGF11
4861,320,KLK1
4862,320,IGFBP6
4863,320,IGF1
4864,320,PAPPA2
4865,320,IGFBP3
4866,320,IGF2
4867,320,IGFALS
4868,320,KLK13
4869,321,GORASP2
4870,321,SEC22C
4871,321,RAB1B
4872,321,SEC22A
4873,321,GORASP1
4874,321,RAB1A
4875,321,GOLGA2
4876,321,USO1
4877,322,PPP3R1
4878,322,RCAN2
4879,322,PPP3R2
4880,322,RCAN1
4881,322,PPP3CB
4882,322,PPP3CA
4883,322,PPP3CC
4884,322,NFATC4
4885,322,ENSG00000273398
4886,323,KISS1R
4887,323,GNRH2
4888,323,GNRH1
4889,323,PROK2
4890,323,TACR3
4891,324,VAX2
4892,324,SIX3
4893,324,SIX6
4894,324,RAX
4895,324,TTC4
4896,324,ZIC2
4897,324,NR4A3
4898,325,PLEKHA3
4899,325,GLTP
4900,325,GLTPD2
4901,325,CPTP
4902,325,CMTM5
4903,326,CLCN6
4904,326,CAMK2N2
4905,326,CAMK2G
4906,326,CAMK2D
4907,326,FAM114A2
4908,326,CAMK2B
4909,326,CAMK2A
4910,326,KIAA1549
4911,327,ANGPTL1
4912,327,FAM20B
4913,327,TEX35
4914,327,RALGPS2
4915,327,RGSL1
4916,328,SLC35D1
4917,328,SLC35D2
4918,328,TMEM144
4919,328,SLC35C1
4920,328,SLC35C2
4921,328,SLC35A1
4922,328,SLC35A3
4923,328,SLC35B4
4924,328,SLC35B3
4925,328,SLC35A5
4926,328,SLC35E1
4927,329,APOA1
4928,329,ENSG00000224916
4929,329,PON3
4930,329,HP
4931,329,APOA2
4932,329,STMN3
4933,329,SAA2
4934,330,SLC8A2
4935,330,ATP2B3
4936,330,PRKG2
4937,330,PPP1R17
4938,330,PRKG1
4939,330,GKAP1
4940,330,SLC8A3
4941,330,SLC8A1
4942,331,FASTKD2
4943,331,RPUSD4
4944,331,TRUB2
4945,331,NGRN
4946,331,FASTKD5
4947,331,RPUSD3
4948,331,NLRX1
4949,331,WBSCR16
4950,332,TTR
4951,332,ALB
4952,332,SERPINA6
4953,332,SHBG
4954,332,TF
4955,332,DCD
4956,333,DOPEY1
4957,333,ZNF232
4958,333,PGBD1
4959,333,ZNF24
4960,333,ZNF174
4961,333,ZKSCAN7
4962,333,ZSCAN1
4963,333,ZSCAN21
4964,333,ZNF396
4965,333,ZNF397
4966,333,ZSCAN22
4967,333,ZKSCAN8
4968,333,ZNF394
4969,333,ZNF444
4970,333,NKAPL
4971,333,ZSCAN20
4972,333,SCAND1
4973,333,ZKSCAN3
4974,333,ZKSCAN4
4975,333,ZNF197
4976,333,ZSCAN32
4977,333,ZNF213
4978,333,ZBED9
4979,333,SCIMP
4980,333,ZSCAN18
4981,333,ZNF446
4982,334,FILIP1
4983,334,ENDOD1
4984,334,BRPF3
4985,334,TAGLN2
4986,334,FLNA
4987,334,ARHGAP24
4988,334,FLNB
4989,334,WDR1
4990,335,SOGA1
4991,335,CFAP36
4992,335,EOGT
4993,335,GPR155
4994,335,CEP112
4995,335,TTC29
4996,336,ABCG2
4997,336,SLCO1B1
4998,336,SLCO1B3
4999,336,SLCO2B1
5000,336,SLC22A8
5001,336,SLC22A7
5002,336,ABCC4
5003,336,SLC22A6
5004,336,SLCO1B3-SLCO1B7
5005,336,ABCA8
5006,337,ZFAND5
5007,337,PYDC1
5008,337,TRAF7
5009,337,MALT1
5010,337,CHUK
5011,337,CARD11
5012,337,IKBKB
5013,337,IKBKG
5014,338,GDA
5015,338,BTN1A1
5016,338,MOCOS
5017,338,PLIN2
5018,338,BTN2A2
5019,338,XDH
5020,339,HDHD3
5021,339,TLDC1
5022,339,WIBG
5023,339,CDKN2AIPNL
5024,339,CDKN2AIP
5025,340,GSC
5026,340,ELF1
5027,340,E2F3
5028,340,RB1
5029,340,E2F2
5030,340,DP2
5031,340,ENSG00000269905
5032,341,IRF2BPL
5033,341,FAM181A
5034,341,TATDN1
5035,341,IRF2BP1
5036,341,TEAD3
5037,341,TEAD4
5038,341,IRF2BP2
5039,341,VGLL1
5040,341,VGLL3
5041,341,VGLL4
5042,342,FLVCR2
5043,342,FOLR2
5044,342,SLC19A1
5045,342,FLVCR1
5046,342,FOLR1
5047,342,SLC46A1
5048,342,FOLR3
5049,343,TMEM214
5050,343,GPBP1
5051,343,EXD2
5052,343,ARMCX3
5053,343,LRRC19
5054,343,ZCCHC10
5055,344,PANK3
5056,344,EPG5
5057,344,PANK1
5058,344,PANK2
5059,344,VNN2
5060,344,WDR45
5061,344,VNN1
5062,344,TAAR2
5063,344,ENSG00000250232
5064,344,C19orf12
5065,344,VNN3
5066,344,COASY
5067,345,CCDC170
5068,345,ENTHD2
5069,345,NWD2
5070,345,MTRF1L
5071,345,C6orf211
5072,345,RMND1
5073,345,SACS
5074,345,C1orf106
5075,346,PRRX1
5076,346,SRF
5077,346,EGR3
5078,346,PHACTR1
5079,346,MKL2
5080,346,MKL1
5081,346,SCAI
5082,346,EGR4
5083,346,ELK1
5084,347,TTLL2
5085,347,LOXHD1
5086,347,SLC4A11
5087,347,COL8A2
5088,347,ZNF469
5089,347,AGBL1
5090,348,ALG5
5091,348,TFCP2
5092,348,ALG10
5093,348,ALG8
5094,348,ABCA3
5095,348,ALG10B
5096,348,ALG12
5097,348,ALG14
5098,348,ALG6
5099,348,LHFPL1
5100,348,DOLPP1
5101,348,FAM214B
5102,348,ALG13
5103,348,ZNF384
5104,348,CCDC64
5105,348,ALG3
5106,348,DPAGT1
5107,348,ZNF410
5108,348,ALG11
5109,348,ALG9
5110,348,DIBD1
5111,348,ALMS1
5112,349,FAM53C
5113,349,RNF169
5114,349,AUTS2
5115,349,DYRK1A
5116,349,RAD54L2
5117,349,CADPS2
5118,349,DYRK1B
5119,350,CCDC53
5120,350,COTL1
5121,350,CAPZA1
5122,350,FAM21A
5123,350,WASH4P
5124,350,KIAA0196
5125,350,CCDC43
5126,350,PLEKHO2
5127,350,CAPZA2
5128,350,FAM21C
5129,350,PRRT3
5130,350,CAPZB
5131,350,KIAA1033
5132,350,WASH2P
5133,350,WASH1
5134,351,ZNF141
5135,351,EVC
5136,351,EVC2
5137,351,EFCAB7
5138,351,NSG1
5139,351,IQCE
5140,352,TAS2R8
5141,352,TAS2R10
5142,352,TAS2R7
5143,352,TAS2R9
5144,352,TAS2R3
5145,352,TAS2R4
5146,352,TAS2R5
5147,352,TAS2R16
5148,352,PLCB2
5149,352,MMD
5150,352,RTP3
5151,352,TAS2R60
5152,352,TAS1R1
5153,352,TAS2R42
5154,352,TAS1R3
5155,352,TAS1R2
5156,352,RNF20
5157,352,TAS2R19
5158,352,TAS2R31
5159,352,TAS2R13
5160,352,GNAT3
5161,352,TAS2R41
5162,352,TAS2R40
5163,352,TAS2R39
5164,352,CASR
5165,352,TAS2R43
5166,352,TAS2R46
5167,352,GRM4
5168,352,TAS2R20
5169,352,TAS2R14
5170,352,TAS2R30
5171,352,TAS2R38
5172,353,PYROXD1
5173,353,PGS1
5174,353,EIF1AD
5175,353,CHORDC1
5176,353,PTPMT1
5177,353,PYROXD2
5178,353,LRRN4
5179,353,CRLS1
5180,353,TAMM41
5181,354,KCNJ8
5182,354,ABCC9
5183,354,ABCC8
5184,354,KCNJ11
5185,354,ABCB5
5186,355,NAA50
5187,355,NAA25
5188,355,NAA11
5189,355,NAA15
5190,355,NAA38
5191,355,NAA20
5192,355,NAA35
5193,355,NAA40
5194,355,NAA16
5195,355,HYPK
5196,355,NAA60
5197,355,NAA10
5198,355,NAA30
5199,356,GHSR
5200,356,STC1
5201,356,CCKAR
5202,356,OXTR
5203,356,GAST
5204,356,GHRL
5205,356,CCKBR
5206,356,CCL28
5207,356,NPY1R
5208,356,CCK
5209,356,MLN
5210,357,ACVR2A
